"Epoch","Training Accuracy","Training Recall","Training F1","Testing Accuracy","Testing Recall","Testing F1"
"0","0.856872877353","0.858103752562","0.855333567372","0.858654975834","0.851124929827","0.85084164995"
"1","0.874430344356","0.873225783866","0.870883221819","0.870090805923","0.858800794576","0.857722942423"
"2","0.884523021094","0.883153024607","0.881732246256","0.864988752455","0.857364943646","0.854748154534"
"3","0.889148688878","0.888883792012","0.886408902738","0.860625416389","0.857645636309","0.855375876979"
"4","0.898893852127","0.898892716912","0.896278454073","0.86127535322","0.862946409293","0.858316833671"
"5","0.903931643513","0.904054109518","0.90173419446","0.861492589298","0.860862806063","0.857150623036"
"6","0.908389759794","0.909264995481","0.906761118631","0.860308940941","0.856598436758","0.854330414266"
"7","0.911008386159","0.909561955623","0.906720082214","0.856055068396","0.847162844928","0.844318571483"
"8","0.919324288915","0.919838064174","0.91755117592","0.858229061314","0.853931856458","0.852066228068"
"9","0.92421646396","0.924638919805","0.922516401262","0.862047128994","0.858833182191","0.856386846006"
